datetime,annotator,incident_ID,stakeholders,harm_category,harm_subcategory,harm_type,notes,timestamp
2024-03-28,AS,AIAAIC1405,General public,Political & economic,Political manipulation,Actual,,1711641428
2024-03-28,AS,AIAAIC1405,Government/public sector,Reputational,Defamation/libel/slander,Actual,,1711641428
2024-03-28,AS,AIAAIC1405,Government/public sector,Political & economic,Political manipulation,Actual,Government of Ukraine,1711641428
2024-03-28,AS,AIAAIC1403,Artists/content creators,Autonomy,IP/copyright loss,Potential,,1711641726
2024-03-28,AS,AIAAIC1403,Business,Reputational,Loss of confidence/trust,Potential,"""Business"" in this case is the university",1711641726
2024-03-28,AS,AIAAIC1410,Vulnerable groups,Autonomy,Impersonation/identity theft,Actual,Deceased people as a vulnerable group?,1711642086
2024-03-29,PG,AIAAIC1411,General public,Physical,Personal health deterioration,Actual,,1711701761
2024-03-29,PG,AIAAIC1411,Vulnerable groups,Physical,Loss of life,Actual,,1711701761
2024-04-01,CP,AIAAIC1418,Artists/content creators,Societal & cultural,Job loss/losses,Actual,,1711963925
2024-04-01,CP,AIAAIC1413,General public,Physical,Bodily injury,Actual,,1711964329
2024-04-01,CP,AIAAIC1413,General public,Human rights & civil liberties,Loss/violation of human rights and freedoms,Actual,,1711964329
2024-04-01,GA,AIAAIC1418,Artists/content creators,Societal & cultural,Job loss/losses,Actual,"For this one, I wanted to put the same stakeholder and harm twice: both actual and potential",1711965834
2024-04-01,GA,AIAAIC1413,Users,Physical,Bodily injury,Actual,,1711967254
2024-04-01,GA,AIAAIC1413,Users,Human rights & civil liberties,Loss/violation of human rights and freedoms,Actual,,1711967254
2024-04-01,EP,AIAAIC1418,Artists/content creators,Autonomy,IP/copyright loss,Actual,,1711969617
2024-04-01,EP,AIAAIC1418,Artists/content creators,Societal & cultural,Loss of creativity/critical thinking,Actual,,1711969617
2024-04-01,EP,AIAAIC1413,General public,Physical,Bodily injury,Actual,,1711970043
2024-04-01,EP,AIAAIC1413,General public,Autonomy,Autonomy/agency loss,Actual,,1711970043
2024-04-01,EP,AIAAIC1413,General public,Autonomy,IP/copyright loss,Actual,,1711970043
2024-04-01,EP,AIAAIC1413,General public,Human rights & civil liberties,Loss/violation of human rights and freedoms,Actual,,1711970043
2024-04-01,EP,AIAAIC1413,Government/public sector,Reputational,Loss of confidence/trust,Potential,,1711970043
2024-04-01,EP,AIAAIC1413,Government/public sector,Human rights & civil liberties,Loss/violation of human rights and freedoms,Potential,,1711970043
2024-04-01,DB,AIAAIC1418,Artists/content creators,Financial & business,Opportunity loss,Actual,"Should one add ""financial loss"" as well, since it goes hand in hand with ""opportunity loss""?",1712001583
2024-04-01,DB,AIAAIC1413,Vulnerable groups,Physical,Bodily injury,Actual,,1712002468
2024-04-01,DB,AIAAIC1413,Vulnerable groups,Physical,Loss of life,Actual,,1712002468
2024-04-01,DB,AIAAIC1413,Vulnerable groups,Human rights & civil liberties,Discrimination,Actual,,1712002468
2024-04-01,DB,AIAAIC1413,Vulnerable groups,Human rights & civil liberties,Loss/violation of human rights and freedoms,Actual,,1712002468
2024-04-01,DB,AIAAIC1413,Vulnerable groups,Human rights & civil liberties,Privacy loss,Actual,,1712002468
2024-04-02,PG,AIAAIC1418,Artists/content creators,Financial & business,Financial/earnings loss,Actual,,1712048808
2024-04-02,PG,AIAAIC1418,Artists/content creators,Societal & cultural,Information ecosystem degradation,Potential,,1712048808
2024-04-02,PG,AIAAIC1418,Workers,Financial & business,Financial/earnings loss,Actual,,1712048808
2024-04-02,PG,AIAAIC1413,General public,Physical,Bodily injury,Actual,,1712048973
2024-04-02,PG,AIAAIC1413,General public,Psychological,Anxiety/distress,Actual,,1712048973
2024-04-02,PG,AIAAIC1413,Vulnerable groups,Physical,Bodily injury,Actual,,1712048973
2024-04-02,SV,AIAAIC1418,Artists/content creators,Autonomy,Autonomy/agency loss,Actual,,1712050253
2024-04-02,SV,AIAAIC1418,Artists/content creators,Autonomy,IP/copyright loss,Actual,,1712050253
2024-04-02,SV,AIAAIC1418,Artists/content creators,Autonomy,Personality rights loss,Actual,,1712050253
2024-04-02,SV,AIAAIC1418,Artists/content creators,Financial & business,Financial/earnings loss,Actual,,1712050253
2024-04-02,SV,AIAAIC1418,Artists/content creators,Financial & business,Livelihood loss,Actual,,1712050253
2024-04-02,SV,AIAAIC1418,Artists/content creators,Financial & business,Opportunity loss,Actual,,1712050253
2024-04-02,SV,AIAAIC1418,Artists/content creators,Societal & cultural,Loss of creativity/critical thinking,Potential,,1712050253
2024-04-02,SV,AIAAIC1418,Artists/content creators,Societal & cultural,Stereotyping,Potential,,1712050253
2024-04-02,SV,AIAAIC1418,Artists/content creators,Societal & cultural,Job loss/losses,Potential,,1712050253
2024-04-02,SV,AIAAIC1418,Workers,Autonomy,Autonomy/agency loss,Potential,,1712050253
2024-04-02,SV,AIAAIC1418,Workers,Financial & business,Financial/earnings loss,Actual,,1712050253
2024-04-02,SV,AIAAIC1418,Workers,Financial & business,Livelihood loss,Actual,,1712050253
2024-04-02,SV,AIAAIC1418,Workers,Financial & business,Opportunity loss,Actual,,1712050253
2024-04-02,SV,AIAAIC1418,Workers,Societal & cultural,Job loss/losses,Potential,,1712050253
2024-04-02,SV,AIAAIC1418,Workers,Societal & cultural,Loss of creativity/critical thinking,Potential,,1712050253
2024-04-02,SV,AIAAIC1418,Workers,Societal & cultural,Societal inequality,Potential,,1712050253
2024-04-02,SV,AIAAIC1418,Business,Reputational,Loss of confidence/trust,Actual,,1712050253
2024-04-02,SV,AIAAIC1418,Business,Financial & business,Financial/earnings loss,Potential,,1712050253
2024-04-02,SV,AIAAIC1418,Business,Financial & business,Loss of productivity,Potential,,1712050253
2024-04-02,SV,AIAAIC1418,Business,Financial & business,Opportunity loss,Potential,,1712050253
2024-04-02,SV,AIAAIC1418,Business,Societal & cultural,Loss of creativity/critical thinking,Potential,,1712050253
2024-04-02,SV,AIAAIC1418,Business,Societal & cultural,Stereotyping,Potential,,1712050253
2024-04-02,SV,AIAAIC1418,Business,Societal & cultural,Societal inequality,Potential,,1712050253
2024-04-02,SV,AIAAIC1418,General public,Psychological,Alienation/isolation,Potential,,1712050253
2024-04-02,SV,AIAAIC1418,General public,Psychological,Anxiety/distress,Potential,,1712050253
2024-04-02,SV,AIAAIC1418,General public,Psychological,Dehumanisation/objectification,Potential,,1712050253
2024-04-02,SV,AIAAIC1418,General public,Societal & cultural,Loss of creativity/critical thinking,Potential,,1712050253
2024-04-02,SV,AIAAIC1418,General public,Societal & cultural,Stereotyping,Potential,,1712050253
2024-04-02,SV,AIAAIC1418,General public,Societal & cultural,Societal inequality,Potential,,1712050253
2024-04-02,SV,AIAAIC1418,General public,Human rights & civil liberties,Discrimination,Potential,,1712050253
2024-04-02,SV,AIAAIC1418,General public,Human rights & civil liberties,Loss/violation of human rights and freedoms,Potential,,1712050253
2024-04-02,SV,AIAAIC1418,General public,Human rights & civil liberties,Privacy loss,Potential,,1712050253
2024-04-02,SV,AIAAIC1413,Vulnerable groups,Physical,Bodily injury,Actual,,1712051436
2024-04-02,SV,AIAAIC1413,Vulnerable groups,Psychological,Anxiety/distress,Actual,,1712051436
2024-04-02,SV,AIAAIC1413,Vulnerable groups,Psychological,Coercion/manipulation,Actual,,1712051436
2024-04-02,SV,AIAAIC1413,Vulnerable groups,Psychological,Dehumanisation/objectification,Actual,,1712051436
2024-04-02,SV,AIAAIC1413,Vulnerable groups,Psychological,Dignity loss,Actual,,1712051436
2024-04-02,SV,AIAAIC1413,Vulnerable groups,Psychological,Harassment/abuse/intimidation,Actual,,1712051436
2024-04-02,SV,AIAAIC1413,Vulnerable groups,Human rights & civil liberties,Discrimination,Actual,,1712051436
2024-04-02,SV,AIAAIC1413,Vulnerable groups,Human rights & civil liberties,Loss/violation of human rights and freedoms,Actual,,1712051436
2024-04-02,SV,AIAAIC1413,General public,Psychological,Anxiety/distress,Potential,,1712051436
2024-04-02,SV,AIAAIC1413,General public,Financial & business,Financial/earnings loss,Potential,,1712051436
2024-04-02,SV,AIAAIC1413,General public,Financial & business,Livelihood loss,Potential,,1712051436
2024-04-02,SV,AIAAIC1413,General public,Financial & business,Opportunity loss,Potential,,1712051436
2024-04-02,SV,AIAAIC1413,General public,Societal & cultural,Damage to public health,Potential,,1712051436
2024-04-02,SV,AIAAIC1413,General public,Societal & cultural,Information ecosystem degradation,Potential,,1712051436
2024-04-02,SV,AIAAIC1413,General public,Societal & cultural,Job loss/losses,Potential,,1712051436
2024-04-02,SV,AIAAIC1413,Users,Human rights & civil liberties,Loss/violation of human rights and freedoms,Actual,,1712051436
2024-04-02,SV,AIAAIC1413,Users,Human rights & civil liberties,Privacy loss,Actual,,1712051436
2024-04-02,SV,AIAAIC1413,Government/public sector,Political & economic,Political instability,Actual,,1712051436
2024-04-02,AS,AIAAIC1413,Vulnerable groups,Physical,Bodily injury,Actual,,1712068739
2024-04-02,AS,AIAAIC1413,Vulnerable groups,Human rights & civil liberties,Loss/violation of human rights and freedoms,Actual,,1712068739
2024-04-02,AS,AIAAIC1413,Vulnerable groups,Human rights & civil liberties,Discrimination,Actual,,1712068739
2024-04-02,AS,AIAAIC1413,Government/public sector,Reputational,Loss of confidence/trust,Actual,,1712068739
2024-04-02,AS,AIAAIC1413,Government/public sector,Political & economic,Institutional trust loss,Potential,,1712068739
2024-04-02,AS,AIAAIC1413,Government/public sector,Political & economic,Political instability,Potential,,1712068739
2024-04-02,AS,AIAAIC1413,General public,Human rights & civil liberties,Loss/violation of human rights and freedoms,Potential,,1712068739
2024-04-02,PN,AIAAIC1418,Artists/content creators,Financial & business,Opportunity loss,Actual,,1712072282
2024-04-02,PN,AIAAIC1418,Artists/content creators,Financial & business,Financial/earnings loss,Actual,,1712072282
2024-04-02,PN,AIAAIC1418,Artists/content creators,Autonomy,Personality rights loss,Potential,,1712072282
2024-04-02,PN,AIAAIC1418,Artists/content creators,Autonomy,IP/copyright loss,Potential,,1712072282
2024-04-02,PN,AIAAIC1418,Artists/content creators,Societal & cultural,Job loss/losses,Potential,,1712072282
2024-04-02,PN,AIAAIC1418,Artists/content creators,Societal & cultural,Loss of creativity/critical thinking,Potential,,1712072282
2024-04-02,PN,AIAAIC1418,Artists/content creators,Psychological,Dehumanisation/objectification,Potential,,1712072282
2024-04-02,PN,AIAAIC1413,Vulnerable groups,Human rights & civil liberties,Discrimination,Actual,,1712073165
2024-04-02,PN,AIAAIC1413,Vulnerable groups,Human rights & civil liberties,Loss/violation of human rights and freedoms,Actual,,1712073165
2024-04-02,PN,AIAAIC1413,Vulnerable groups,Human rights & civil liberties,Privacy loss,Actual,,1712073165
2024-04-02,PN,AIAAIC1413,Vulnerable groups,Political & economic,Political instability,Potential,,1712073165
2024-04-02,PN,AIAAIC1413,Vulnerable groups,Societal & cultural,Violence/armed conflict,Actual,,1712073165
2024-04-02,PN,AIAAIC1413,Vulnerable groups,Psychological,Dehumanisation/objectification,Potential,,1712073165
2024-04-02,PN,AIAAIC1413,Vulnerable groups,Psychological,Dignity loss,Potential,,1712073165
2024-04-02,PN,AIAAIC1413,Vulnerable groups,Psychological,Harassment/abuse/intimidation,Potential,,1712073165
2024-04-02,PN,AIAAIC1413,Vulnerable groups,Physical,Bodily injury,Actual,,1712073165
2024-04-03,MS,AIAAIC1418,Artists/content creators,Financial & business,Opportunity loss,Actual,,1712108486
2024-04-03,MS,AIAAIC1418,Artists/content creators,Societal & cultural,Job loss/losses,Potential,,1712108486
2024-04-03,MS,AIAAIC1413,Vulnerable groups,Human rights & civil liberties,Loss/violation of human rights and freedoms,Actual,,1712109020
2024-04-03,JH,AIAAIC1418,Artists/content creators,Psychological,Anxiety/distress,Actual,,1712166165
2024-04-03,JH,AIAAIC1418,Artists/content creators,Financial & business,Financial/earnings loss,Potential,,1712166165
2024-04-03,JH,AIAAIC1418,Workers,Financial & business,Loss of productivity,Potential,,1712166165
2024-04-03,JH,AIAAIC1413,Vulnerable groups,Human rights & civil liberties,Discrimination,Actual,,1712166365
2024-04-03,JH,AIAAIC1413,Government/public sector,Reputational,Loss of confidence/trust,Actual,,1712166365
2024-04-04,RT,AIAAIC1418,Artists/content creators,Financial & business,Livelihood loss,Actual,,1712198436
2024-04-04,RT,AIAAIC1418,Artists/content creators,Financial & business,Opportunity loss,Actual,,1712198436
2024-04-04,RT,AIAAIC1418,Vulnerable groups,Financial & business,Livelihood loss,Actual,,1712198436
2024-04-04,RT,AIAAIC1418,Vulnerable groups,Financial & business,Financial/earnings loss,Actual,,1712198436
2024-04-04,RT,AIAAIC1413,General public,Reputational,Defamation/libel/slander,Actual,,1712199490
2024-04-04,RT,AIAAIC1413,General public,Human rights & civil liberties,Loss/violation of human rights and freedoms,Actual,,1712199490
2024-04-04,RT,AIAAIC1413,General public,Human rights & civil liberties,Discrimination,Actual,,1712199490
2024-04-04,RT,AIAAIC1413,General public,Psychological,Dehumanisation/objectification,Actual,,1712199490
2024-04-04,RT,AIAAIC1413,General public,Psychological,Anxiety/distress,Actual,,1712199490
2024-04-04,RT,AIAAIC1413,General public,Psychological,Harassment/abuse/intimidation,Actual,,1712199490
2024-04-04,RT,AIAAIC1413,Vulnerable groups,Reputational,Defamation/libel/slander,Actual,,1712199490
2024-04-04,RT,AIAAIC1413,Vulnerable groups,Reputational,Loss of confidence/trust,Actual,,1712199490
2024-04-04,US,AIAAIC1418,Artists/content creators,Autonomy,IP/copyright loss,Actual,,1712240061
2024-04-04,US,AIAAIC1418,General public,Political & economic,Institutional trust loss,Potential,,1712240061
2024-04-04,LW,AIAAIC1418,Users,Autonomy,Personality rights loss,Actual,,1712240283
2024-04-04,LW,AIAAIC1418,Users,Financial & business,Financial/earnings loss,Actual,,1712240283
2024-04-04,LW,AIAAIC1418,Users,Financial & business,Livelihood loss,Actual,,1712240283
2024-04-04,LW,AIAAIC1418,Artists/content creators,Psychological,Alienation/isolation,Potential,,1712240283
2024-04-04,LW,AIAAIC1418,Artists/content creators,Psychological,Anxiety/distress,Potential,,1712240283
2024-04-04,LW,AIAAIC1418,Artists/content creators,Financial & business,Financial/earnings loss,Potential,,1712240283
2024-04-04,LW,AIAAIC1418,Artists/content creators,Financial & business,Livelihood loss,Potential,,1712240283
2024-04-04,LW,AIAAIC1418,Artists/content creators,Financial & business,Opportunity loss,Potential,,1712240283
2024-04-04,LW,AIAAIC1418,Artists/content creators,Autonomy,Personality rights loss,Potential,,1712240283
2024-04-04,LW,AIAAIC1418,Artists/content creators,Societal & cultural,Loss of creativity/critical thinking,Actual,,1712240283
2024-04-04,LW,AIAAIC1418,General public,Societal & cultural,Loss of creativity/critical thinking,Potential,,1712240283
2024-04-04,US,AIAAIC1413,Vulnerable groups,Physical,Loss of life,Actual,,1712240348
2024-04-04,US,AIAAIC1413,Vulnerable groups,Human rights & civil liberties,Loss/violation of human rights and freedoms,Actual,,1712240348
2024-04-04,US,AIAAIC1413,Users,Societal & cultural,Violence/armed conflict,Actual,,1712240348
2024-04-04,LW,AIAAIC1413,Users,Physical,Bodily injury,Actual,,1712240363
2024-04-04,LW,AIAAIC1413,Users,Physical,Loss of life,Actual,,1712240363
2024-04-04,LW,AIAAIC1413,Users,Physical,Personal health deterioration,Actual,,1712240363
2024-04-04,LW,AIAAIC1413,Users,Psychological,Anxiety/distress,Potential,,1712240363
2024-04-04,LW,AIAAIC1413,Users,Human rights & civil liberties,Loss/violation of human rights and freedoms,Actual,,1712240363
2024-04-09,AS,AIAAIC1426,Vulnerable groups,Human rights & civil liberties,Privacy loss,Actual,"- Actual violations to private life in (semi-)private space
- Potential lost of the access to (the street-side) dwelling
",1712663677
2024-04-09,AS,AIAAIC1426,Vulnerable groups,Human rights & civil liberties,Benefits/entitlements loss,Actual,"- Actual violations to private life in (semi-)private space
- Potential lost of the access to (the street-side) dwelling
",1712663677
2024-04-09,AS,AIAAIC1426,Government/public sector,Reputational,Loss of confidence/trust,Actual,,1712663677
2024-04-09,AS,AIAAIC1426,Government/public sector,Financial & business,Loss of productivity,Actual,Low accuracy causes damage to productivity,1712663677
2024-04-09,AS,AIAAIC1426,General public,Human rights & civil liberties,Privacy loss,Actual,"Not only people who live on the street side that got violated, but people who pass by can also got violated",1712663677
2024-04-09,AS,AIAAIC1420,Users,Human rights & civil liberties,Privacy loss,Actual,,1712663940
2024-04-09,AS,AIAAIC1420,Users,Autonomy,Personality rights loss,Actual,,1712663940
2024-04-09,AS,AIAAIC1420,Investors,Financial & business,Financial/earnings loss,Actual,,1712663940
2024-04-11,GA,AIAAIC1433,Users,Societal & cultural,Stereotyping,Actual,,1712823512
2024-04-11,GA,AIAAIC1426,Subjects,Human rights & civil liberties,Privacy loss,Potential,,1712824311
2024-04-11,GA,AIAAIC1426,Subjects,Human rights & civil liberties,Loss of right to due process,Potential,Not sure which harm covers 'displacement',1712824311
2024-04-11,SV,AIAAIC1433,Users,Societal & cultural,Stereotyping,Actual,,1712824348
2024-04-11,SV,AIAAIC1433,General public,Societal & cultural,Societal inequality,Actual,,1712824348
2024-04-11,SV,AIAAIC1433,Users,Reputational,Loss of confidence/trust,Actual,,1712824348
2024-04-11,SV,AIAAIC1426,Subjects,Human rights & civil liberties,Privacy loss,Potential,,1712824915
2024-04-11,SV,AIAAIC1426,Vulnerable groups,Human rights & civil liberties,Privacy loss,Potential,,1712824915
2024-04-11,CP,AIAAIC1433,Users,Human rights & civil liberties,Discrimination,Actual,,1712825975
2024-04-11,CP,AIAAIC1433,Users,Societal & cultural,Stereotyping,Actual,,1712825975
2024-04-11,CP,AIAAIC1426,Subjects,Human rights & civil liberties,Privacy loss,Potential,,1712826469
2024-04-11,CP,AIAAIC1426,Subjects,Human rights & civil liberties,Loss of right to liberty and security,Potential,,1712826469
2024-04-11,DB,AIAAIC1433,General public,Societal & cultural,Stereotyping,Actual,"Interesting situation: I wanted to also put ""users"" in, but my thinking was that the users are not impacted AS users, but as part of a minority group, so I excluded it. ",1712829741
2024-04-11,DB,AIAAIC1433,Vulnerable groups,Societal & cultural,Stereotyping,Actual,"Interesting situation: I wanted to also put ""users"" in, but my thinking was that the users are not impacted AS users, but as part of a minority group, so I excluded it. ",1712829741
2024-04-11,LW,AIAAIC1433,Vulnerable groups,Human rights & civil liberties,Discrimination,Actual,"I'm sure about vulnerable groups and users, however is the last sentence ""(...) the tool was accused of inadvertently contributing to a lack of diversity and inclusivity in visual content""  sufficient for General Public? ",1712833539
2024-04-11,LW,AIAAIC1433,Users,Human rights & civil liberties,Discrimination,Actual,"I'm sure about vulnerable groups and users, however is the last sentence ""(...) the tool was accused of inadvertently contributing to a lack of diversity and inclusivity in visual content""  sufficient for General Public? ",1712833539
2024-04-11,LW,AIAAIC1433,General public,Human rights & civil liberties,Discrimination,Actual,"I'm sure about vulnerable groups and users, however is the last sentence ""(...) the tool was accused of inadvertently contributing to a lack of diversity and inclusivity in visual content""  sufficient for General Public? ",1712833539
2024-04-11,LW,AIAAIC1426,Subjects,Human rights & civil liberties,Privacy loss,Potential,,1712833697
2024-04-11,LW,AIAAIC1426,Vulnerable groups,Human rights & civil liberties,Privacy loss,Potential,,1712833697
2024-04-11,LW,AIAAIC1426,Subjects,Human rights & civil liberties,Loss of right to liberty and security,Potential,,1712833697
2024-04-11,LW,AIAAIC1426,Vulnerable groups,Human rights & civil liberties,Loss of right to liberty and security,Potential,,1712833697
2024-04-11,MS,AIAAIC1433,Users,Societal & cultural,Stereotyping,Actual,,1712838074
2024-04-11,MS,AIAAIC1433,Vulnerable groups,Societal & cultural,Stereotyping,Actual,,1712838074
2024-04-11,JH,AIAAIC1433,General public,Societal & cultural,Stereotyping,Actual,,1712838899
2024-04-11,JH,AIAAIC1433,General public,Societal & cultural,Societal inequality,Actual,,1712838899
2024-04-11,MS,AIAAIC1426,General public,Human rights & civil liberties,Privacy loss,Actual,,1712839045
2024-04-11,MS,AIAAIC1426,Vulnerable groups,Human rights & civil liberties,Privacy loss,Actual,,1712839045
2024-04-11,JH,AIAAIC1426,Vulnerable groups,Human rights & civil liberties,Discrimination,Actual,,1712839156
2024-04-11,JH,AIAAIC1426,Vulnerable groups,Psychological,Dehumanisation/objectification,Actual,,1712839156
2024-04-11,JH,AIAAIC1426,Government/public service,Political & economic,Institutional trust loss,Actual,,1712839156
2024-04-11,JP,AIAAIC1426,Subjects,Human rights & civil liberties,Privacy loss,Potential,,1712844033
2024-04-11,JP,AIAAIC1426,Subjects,Societal & cultural,Societal inequality,Actual,,1712844033
2024-04-11,DG,AIAAIC1433,Subjects,Societal & cultural,Stereotyping,Actual,,1712844120
2024-04-11,DG,AIAAIC1433,Vulnerable groups,Societal & cultural,Stereotyping,Actual,,1712844120
2024-04-11,DG,AIAAIC1433,General public,Societal & cultural,Stereotyping,Actual,,1712844120
2024-04-11,DG,AIAAIC1433,Subjects,Human rights & civil liberties,Discrimination,Actual,,1712844120
2024-04-11,DG,AIAAIC1433,Vulnerable groups,Human rights & civil liberties,Discrimination,Actual,,1712844120
2024-04-11,DG,AIAAIC1433,General public,Human rights & civil liberties,Discrimination,Actual,,1712844120
2024-04-11,DG,AIAAIC1433,Vulnerable groups,Psychological,Radicalisation,Potential,,1712844120
2024-04-11,DG,AIAAIC1433,Subjects,Psychological,Radicalisation,Potential,,1712844120
2024-04-11,DG,AIAAIC1433,General public,Psychological,Radicalisation,Potential,,1712844120
2024-04-11,DG,AIAAIC1426,Subjects,Human rights & civil liberties,Privacy loss,Actual,,1712844800
2024-04-11,DG,AIAAIC1426,Vulnerable groups,Human rights & civil liberties,Privacy loss,Actual,,1712844800
2024-04-11,DG,AIAAIC1426,Subjects,Societal & cultural,Societal inequality,Actual,,1712844800
2024-04-11,DG,AIAAIC1426,Vulnerable groups,Societal & cultural,Societal inequality,Actual,,1712844800
2024-04-11,DG,AIAAIC1426,Users,Psychological,Over-reliance,Potential,,1712844800
2024-04-11,DG,AIAAIC1426,Government/public service,Psychological,Over-reliance,Potential,,1712844800
2024-04-11,DB,AIAAIC1426,General public,Human rights & civil liberties,Privacy loss,Actual,,1712846002
2024-04-11,DB,AIAAIC1426,Subjects,Human rights & civil liberties,Discrimination,Actual,,1712846002
2024-04-11,US,AIAAIC1433,Vulnerable groups,Societal & cultural,Stereotyping,Potential,,1712848236
2024-04-11,US,AIAAIC1426,Vulnerable groups,Human rights & civil liberties,Loss of right to liberty and security,Potential,,1712848419
2024-04-11,US,AIAAIC1426,Vulnerable groups,Societal & cultural,Societal inequality,Actual,,1712848419