harm_category,stakeholders,freq,severity,cum_freq,cum_severity,cum_freq_norm,cum_severity_norm,cumulative_proportion
Autonomy,Artists/content creators,15,1.0,15,1.0,0.22058823529411764,0.03225806451612903,0.22058823529411764
Autonomy,Workers,5,4.0,20,5.0,0.29411764705882354,0.16129032258064516,0.29411764705882354
Autonomy,Users,29,5.0,49,10.0,0.7205882352941176,0.3225806451612903,0.7205882352941176
Autonomy,Vulnerable groups,10,6.0,59,16.0,0.8676470588235294,0.5161290322580645,0.8676470588235294
Autonomy,Government/public sector,3,7.0,62,23.0,0.9117647058823529,0.7419354838709677,0.9117647058823529
Autonomy,General public,6,8.0,68,31.0,1.0,1.0,1.0
Emotional & psychological,Artists/content creators,1,1.0,1,1.0,0.020833333333333332,0.03225806451612903,0.020833333333333332
Emotional & psychological,Workers,2,4.0,3,5.0,0.0625,0.16129032258064516,0.0625
Emotional & psychological,Users,19,5.0,22,10.0,0.4583333333333333,0.3225806451612903,0.4583333333333333
Emotional & psychological,Vulnerable groups,13,6.0,35,16.0,0.7291666666666666,0.5161290322580645,0.7291666666666666
Emotional & psychological,Government/public sector,5,7.0,40,23.0,0.8333333333333334,0.7419354838709677,0.8333333333333334
Emotional & psychological,General public,8,8.0,48,31.0,1.0,1.0,1.0
Financial & business,Artists/content creators,10,1.0,10,1.0,0.2127659574468085,0.027777777777777776,0.2127659574468085
Financial & business,Business,5,2.0,15,3.0,0.3191489361702128,0.08333333333333333,0.3191489361702128
Financial & business,Investors,2,3.0,17,6.0,0.3617021276595745,0.16666666666666666,0.3617021276595745
Financial & business,Workers,5,4.0,22,10.0,0.46808510638297873,0.2777777777777778,0.46808510638297873
Financial & business,Users,8,5.0,30,15.0,0.6382978723404256,0.4166666666666667,0.6382978723404256
Financial & business,Vulnerable groups,5,6.0,35,21.0,0.7446808510638298,0.5833333333333334,0.7446808510638298
Financial & business,Government/public sector,7,7.0,42,28.0,0.8936170212765957,0.7777777777777778,0.8936170212765957
Financial & business,General public,5,8.0,47,36.0,1.0,1.0,1.0
Human rights & civil liberties,Artists/content creators,2,1.0,2,1.0,0.016260162601626018,0.029411764705882353,0.016260162601626018
Human rights & civil liberties,Subjects,8,1.0,10,2.0,0.08130081300813008,0.058823529411764705,0.08130081300813008
Human rights & civil liberties,Business,1,2.0,11,4.0,0.08943089430894309,0.11764705882352941,0.08943089430894309
Human rights & civil liberties,Workers,2,4.0,13,8.0,0.10569105691056911,0.23529411764705882,0.10569105691056911
Human rights & civil liberties,Users,39,5.0,52,13.0,0.42276422764227645,0.38235294117647056,0.42276422764227645
Human rights & civil liberties,Vulnerable groups,40,6.0,92,19.0,0.7479674796747967,0.5588235294117647,0.7479674796747967
Human rights & civil liberties,Government/public sector,10,7.0,102,26.0,0.8292682926829268,0.7647058823529411,0.8292682926829268
Human rights & civil liberties,General public,21,8.0,123,34.0,1.0,1.0,1.0
Physical,Users,14,5.0,14,5.0,0.3111111111111111,0.2631578947368421,0.3111111111111111
Physical,Vulnerable groups,22,6.0,36,11.0,0.8,0.5789473684210527,0.8
Physical,General public,9,8.0,45,19.0,1.0,1.0,1.0
Political & economic,Government/public service,1,1.0,1,1.0,0.024390243902439025,0.037037037037037035,0.024390243902439025
Political & economic,Users,3,5.0,4,6.0,0.0975609756097561,0.2222222222222222,0.0975609756097561
Political & economic,Vulnerable groups,2,6.0,6,12.0,0.14634146341463414,0.4444444444444444,0.14634146341463414
Political & economic,Government/public sector,19,7.0,25,19.0,0.6097560975609756,0.7037037037037037,0.6097560975609756
Political & economic,General public,16,8.0,41,27.0,1.0,1.0,1.0
Psychological,Artists/content creators,3,1.0,3,1.0,0.07692307692307693,0.030303030303030304,0.07692307692307693
Psychological,Government/public service,1,1.0,4,2.0,0.10256410256410256,0.06060606060606061,0.10256410256410256
Psychological,Subjects,1,1.0,5,3.0,0.1282051282051282,0.09090909090909091,0.1282051282051282
Psychological,Workers,1,4.0,6,7.0,0.15384615384615385,0.21212121212121213,0.15384615384615385
Psychological,Users,8,5.0,14,12.0,0.358974358974359,0.36363636363636365,0.358974358974359
Psychological,Vulnerable groups,7,6.0,21,18.0,0.5384615384615384,0.5454545454545454,0.5384615384615384
Psychological,Government/public sector,1,7.0,22,25.0,0.5641025641025641,0.7575757575757576,0.5641025641025641
Psychological,General public,17,8.0,39,33.0,1.0,1.0,1.0
Reputational,Artists/content creators,4,1.0,4,1.0,0.08163265306122448,0.034482758620689655,0.08163265306122448
Reputational,Business,5,2.0,9,3.0,0.1836734693877551,0.10344827586206896,0.1836734693877551
Reputational,Users,9,5.0,18,8.0,0.3673469387755102,0.27586206896551724,0.3673469387755102
Reputational,Vulnerable groups,6,6.0,24,14.0,0.4897959183673469,0.4827586206896552,0.4897959183673469
Reputational,Government/public sector,19,7.0,43,21.0,0.8775510204081632,0.7241379310344828,0.8775510204081632
Reputational,General public,6,8.0,49,29.0,1.0,1.0,1.0
Societal & cultural,Artists/content creators,8,1.0,8,1.0,0.10526315789473684,0.029411764705882353,0.10526315789473684
Societal & cultural,Subjects,3,1.0,11,2.0,0.14473684210526316,0.058823529411764705,0.14473684210526316
Societal & cultural,Business,1,2.0,12,4.0,0.15789473684210525,0.11764705882352941,0.15789473684210525
Societal & cultural,Workers,2,4.0,14,8.0,0.18421052631578946,0.23529411764705882,0.18421052631578946
Societal & cultural,Users,8,5.0,22,13.0,0.2894736842105263,0.38235294117647056,0.2894736842105263
Societal & cultural,Vulnerable groups,14,6.0,36,19.0,0.47368421052631576,0.5588235294117647,0.47368421052631576
Societal & cultural,Government/public sector,11,7.0,47,26.0,0.618421052631579,0.7647058823529411,0.618421052631579
Societal & cultural,General public,29,8.0,76,34.0,1.0,1.0,1.0
